GivenName	Surname	Birthday	uid
Darlene	Santana	2/5/1994	23425
Laura	Houck	8/25/1991	87639
Norman	Hopper	8/28/1949	60559
Pearl	Lavergne	9/2/1965	51619
Edward	Jones	4/14/1992	11271
Jene	Harper	11/22/1984	18534
Noel	Nelson	1/9/1992	42796
Louis	Guardado	4/21/1990	56167
Belinda	Phillips	6/2/1966	25746
Arvilla	Sullivan	8/23/1946	95710
Judith	Avans	7/1/1983	94291
Tiffiny	Perez	3/25/1973	81346
Rodolfo	McCullough	8/22/1987	6294
Paul	Hardman	7/6/1971	20361
Mary	Madison	1/20/1959	5501
Mary	Horton	8/20/1987	79418
William	Tilley	3/4/1978	54473
Raymond	Whyte	5/9/1978	9677
Wesley	Vanzant	3/18/1961	96250
Bradley	Brown	10/5/1999	81120
Teri	Campbell	6/9/1941	53862
Darlene	Frazier	3/22/1965	83632
James	Pace	3/16/1961	47840
Howard	Williams	1/3/1989	6272
Ronald	Chisolm	8/18/1973	32977
Stephen	Chen	1/30/1973	32694
Joel	Lewis	12/16/1971	47589
Lora	Wilkerson	2/22/1965	73592
Andre	Williams	10/7/1992	45627
Michael	Doolittle	10/2/1947	21920
Lakesha	Bullock	11/29/1954	54463
Allan	Brown	11/1/1988	18148
Elizabeth	Smith	5/6/1939	447
Alan	Barnes	1/16/1950	93164
Christopher	Craig	1/3/1990	97611
Earl	Douglass	9/14/1954	17237
Lisa	Fernandez	5/4/1976	84437
Mack	Jones	2/19/1978	14225
Lowell	Hawkins	3/2/1977	29891
David	Wilson	2/8/1963	45660
Susan	Crawford	11/19/2000	50532
Teresa	Erickson	9/12/1962	67575
Jerry	Sachs	12/8/1951	34551
Anthony	Bland	9/18/1960	96225
Jason	Heidrick	8/11/2000	22341
Gerald	Little	7/11/1975	43938
Monika	Medina	2/14/1992	13915
Evelyn	Odell	8/16/1950	25054
Sherry	Gibbons	6/26/1987	21629
Tammy	Ziegler	6/5/1980	54095
Dana	Lara	11/17/1955	25433
Doug	Brown	4/22/1940	52752
Edward	Dewald	11/17/1963	88122
Carlos	Morales	2/9/1999	40658
Howard	King	5/18/1975	70832
Mark	Haddock	9/7/1978	20292
Timothy	Spady	11/18/1951	91813
Sabrina	Decker	9/17/1943	54684
Teresa	Clinton	9/11/1968	79288
Darren	Stephens	5/20/1977	81870
Clara	Hernandez	12/25/1980	22060
Jimmie	Tharpe	2/10/1983	82984
Brock	Wilson	1/28/1989	21890
Sherman	Casey	5/4/1995	20216
Donna	Ranck	9/11/1969	72787
Lenore	Wroten	8/1/1997	54991
Russell	Harris	12/15/1991	53461
Robert	Lebron	9/24/1982	96691
Regina	Grace	8/26/1954	19512
Harold	Loe	4/7/1998	15129
Thurman	Dennis	8/12/1940	87875
Juanita	Ritenour	6/6/1990	69129
Sara	Myers	5/1/1983	5467
Michael	Quinn	7/3/1974	421
Stephanie	Allmon	6/12/1971	61985
Maria	Davidson	7/28/1942	32278
Rhonda	Coletti	5/24/1981	3097
Ethel	Cudjoe	2/18/1984	29914
Amanda	Kirkpatrick	3/8/1979	42536
Craig	Weddle	4/7/1949	34774
Joan	Friday	5/22/1953	52759
Anne	Zepeda	3/4/1982	957
Ramona	Poorman	8/4/1997	28251
Robert	Garcia	11/12/1987	20348
James	Smith	2/24/1958	57368
Christopher	Chancy	11/30/1967	10103
Freddie	Keeton	9/7/1988	84688
Charles	Shifflett	7/5/1944	45685
Altagracia	Oberg	11/4/1941	4620
Alvin	Goolsby	2/18/1958	49902
Nichole	Gaffney	11/10/1950	41888
Preston	Thomas	1/30/1999	66434
Linda	Shea	8/10/1962	51445
Morris	Young	2/10/1980	51115
Richard	Spotts	5/1/1989	69234
Lena	Burnham	7/14/1970	54836
Matthew	Wilson	8/16/1973	3112
Virgil	Grayson	8/30/1960	73064
Jody	Flores	1/28/1993	68424
Heather	Chavez	6/7/1994	93739
Robert	Vincent	1/8/1963	23803
Clarence	Chittum	1/8/1995	17398
Sara	Levin	4/27/1945	15816
John	Dicken	2/6/1991	68483
Charles	Elswick	8/2/1973	47450
Carrie	McGinnis	5/1/1998	90980
Martha	Hunt	3/13/1993	27714
Jeremy	Jones	11/20/1973	79710
Nicholas	Coffelt	10/26/1980	91042
John	Rupe	11/12/1954	50137
Amanda	McNair	4/20/1954	6053
Luke	Wright	1/27/1942	47867
Joshua	Day	6/29/1982	25637
Mose	Nichols	7/15/1971	89795
Larry	Gonzalez	12/7/1940	37954
Joseph	Hughes	6/27/1996	97262
Wilfredo	Millet	10/23/1962	14979
Marlene	Gray	1/14/1963	30257
Vickie	Medlock	8/24/1985	51775
Janet	McDuffy	3/22/1959	17652
Natalie	Poole	6/26/1992	59311
Ron	Evans	8/9/1952	43496
Jane	Frye	10/28/1962	76978
John	Lane	3/3/1961	50010
Harold	Washington	7/8/1990	17472
Jimmy	Gomez	9/3/1994	81020
Michael	Spinella	7/1/1957	12201
Evelyn	Brown	7/5/1972	21804
Phillip	Heppner	4/22/1964	83367
Jerry	Featherstone	12/22/1986	69733
Anthony	Corley	12/31/1956	75472
Kimberly	Scheidt	9/10/1977	73751
Michael	Viveros	9/13/1964	40411
Harry	Thompson	8/22/2002	32678
Robert	Moore	4/16/1956	98899
Elizabeth	Foote	8/18/1963	44190
Kevin	Davis	3/9/1949	59774
Patricia	Wilson	3/3/1938	51217
Felipe	Kimes	9/26/2002	81430
William	Button	5/23/1983	590
Bertha	Silvia	4/9/2003	30178
Louis	Parks	12/18/1970	3071
Aaron	Jolley	11/25/1956	27173
Marceline	Glassman	7/9/1941	26549
Anthony	Wright	2/18/1972	67238
Jennifer	Walburn	4/30/1989	59790
Steven	Kaster	9/29/1952	74078
Frederick	Rocheleau	11/23/1986	95760
William	Williams	3/28/2002	70971
Joshua	Tessier	12/15/1952	6580
Aisha	Warner	12/25/1947	39558
Wanda	Waller	9/20/1994	30223
Victor	Whitehead	3/10/1966	97356
Quincy	Gibbs	4/16/1937	5687
James	Enriquez	4/23/1968	14890
Edward	Alexander	9/8/2000	2606
Penney	Benedict	12/26/1971	39910
Jimmie	Hofer	11/9/1978	78414
Josefa	Hanselman	10/12/1957	28172
Sara	Gaspard	6/1/1997	85969
Sandra	Rogers	11/9/1987	99445
Cesar	Terrell	12/2/1947	7960
Donald	Berkman	7/30/1995	61036
Lorri	Smith	8/9/1989	31116
Jacquelyn	Bishop	7/30/1971	92416
Sherry	Clark	2/28/2001	94246
Marlene	Gill	1/25/1988	29032
Cathleen	Smith	10/31/1991	62009
Jeanne	Conklin	8/29/1947	14921
Dana	Moore	12/27/1983	35467
Jennifer	Montoya	4/1/1965	58405
Janice	Chaney	6/7/1989	64813
Laurie	Chandler	5/7/1941	68889
John	Phipps	1/7/1982	80676
Amie	Gray	6/29/1940	76647
Jason	Leake	12/9/1957	945
Stephanie	Mann	9/10/1954	87726
Augustus	Gilbert	12/27/1968	71866
Julia	Fortner	4/18/2001	36894
Peter	Trombley	10/8/1978	75643
Beverly	Dunn	3/29/1938	16835
Kevin	Shepard	9/6/1988	89276
Debra	Reeves	12/31/1940	2327
John	Casselman	7/12/1956	44080
Carol	Nash	5/7/1991	13862
Bruce	Sanchez	11/26/1953	61244
Lisa	Collins	1/1/1981	63108
Sadie	Mitchell	4/1/1992	73345
Shari	Wright	4/13/1971	48564
Marilyn	Cox	4/12/1978	25984
Roger	Mendoza	8/19/1949	87448
Gregory	Overton	8/30/1950	8343
Johnny	Johnston	7/21/1957	12825
Pauline	Hardage	11/16/1995	41966
Joyce	Masson	1/3/1986	50818
Patricia	Dejesus	2/17/1948	41120
Ruth	Sanders	5/26/1973	98670
Katherine	Garcia	3/11/1967	25971
Frances	Ramirez	12/13/1975	99726
Anthony	Buckner	10/29/1955	70920
Estella	McCormick	11/11/1946	13372
Dexter	Jean	9/10/1938	53174
Charles	McNeil	10/24/1945	18343
Susan	Strother	3/10/1978	15932
Kathryn	Doolan	1/29/1996	40392
Jeff	Shoaf	7/21/1975	84223
Carrie	Kowalewski	10/21/1955	59320
Ruben	Conley	2/15/1993	968
Jacalyn	Peacock	11/24/1974	35939
Lewis	Fleming	2/13/1945	67932
Terrell	Brown	12/26/1951	22819
Pearl	Anderson	2/5/1949	82270
Nathan	Villanueva	5/26/1979	41871
Patrick	Vargas	8/29/1964	87662
Dorothy	Perkins	7/5/1947	18760
Gertrude	Gillis	12/5/2000	79956
Cyril	Stacy	4/21/1972	17999
Suzanne	Battle	4/23/1973	26105
Evelyn	Baldwin	6/6/1953	92484
Brian	Matthews	7/7/1943	11105
Nick	Grady	9/24/1994	88233
Jackie	Cooksey	4/6/1977	20097
Brent	Matthews	5/5/1984	64591
Don	Taylor	11/13/1969	25074
Elois	Guerrero	6/26/1950	66416
Dorothy	Davis	5/3/1973	94103
Sherry	Lemaster	6/26/1982	89118
Brian	Wolfe	8/7/1971	52851
Louise	Hurwitz	3/19/1940	49623
Lucille	Martin	7/27/2001	40106
Russell	Carpenter	5/13/1946	23523
Evelyn	Felton	5/24/1969	75166
Katie	Gray	6/21/1952	81105
Anthony	Wells	8/29/1989	57934
John	Arnold	11/23/1977	5756
Stacy	Reinke	6/16/1946	68936
Kenneth	Habib	8/3/1986	87552
Cynthia	Young	6/25/1995	42557
Maude	Dizon	10/16/1978	76058
Darlene	Pipkins	7/4/1941	27743
Patricia	Weir	6/2/1994	26768
Edward	Gray	1/25/1953	1832
Edward	Plummer	6/4/1951	33352
Susan	Christianson	12/17/1987	14461
Jack	Godfrey	3/15/1982	98975
Laverne	Hamilton	11/20/1967	12852
Ricky	Keaton	8/25/1983	64342
Max	Rentschler	4/23/2002	94199
Tyrone	Bundy	3/22/1981	38444
Clarice	Beavers	6/4/2003	7841
James	Arno	2/1/1993	73628
Vincent	Corry	1/17/1988	89330
Adam	Delaney	3/22/1945	32997
Gary	Stokes	1/9/1998	70718
Stephen	Demello	12/2/1956	94906
Betty	Myers	12/18/1985	2805
Suzanne	Erdmann	5/24/1994	79756
Julie	Obrien	7/10/1970	90665
Peter	Bolton	11/29/1962	82084
Arielle	Ramirez	12/28/1984	77307
Fransisca	Wood	10/24/1970	38356
Marilyn	Millsap	9/19/1938	72958
Lynda	Feltman	10/1/1950	37527
Frank	Bartsch	3/9/1980	30616
Sandra	Castro	5/18/1948	871
Helen	Robinson	7/27/1983	9585
Laverne	Simonson	1/22/1979	14096
Edward	Larimore	8/10/1988	63592
Janette	Cook	2/17/1966	83331
David	Gray	3/28/1945	71490
Lionel	Stanley	3/1/1977	28930
David	Munoz	2/28/1968	63508
Darlene	Hall	1/21/1964	10762
Douglas	Lamarre	10/19/1955	746
Jacqueline	Pacheco	8/3/1994	19370
Lori	Shaw	7/21/1980	62710
John	Washington	9/26/1950	17697
Paul	Lain	4/15/1979	92821
Luci	Brown	11/29/1987	7510
Loyd	Dugger	2/19/1994	82594
Tommy	Williams	8/7/2000	90403
Craig	Crawford	12/12/1938	3412
Rose	Durand	10/23/1994	74349
Amanda	Harrison	6/4/1977	44778
Colleen	Wicks	7/17/1957	84764
Jennifer	Dietz	5/27/1986	4285
Velma	Ferguson	10/17/1986	42135
Victor	Coombs	5/10/1944	11261
Alfonso	Ragsdale	3/1/1992	70333
Roman	Sherman	2/18/1992	19617
Cathy	Roberts	2/25/2001	70607
Richard	Pacheco	6/5/1969	26969
Pearl	Price	5/20/1949	95521
Jennifer	Million	11/11/1968	73387
John	Copeland	11/20/1980	20210
Daniel	Morton	1/11/1971	84826
Thomas	Sanor	3/2/2002	9339
Allen	Hutsell	1/13/1993	94493
John	Garcia	3/5/1938	32611
Patricia	Rodriguez	3/6/1990	82099
Lisa	Brown	10/8/2001	15888
Eleanor	Robinson	6/23/1975	81939
Marilyn	Yamada	3/13/1940	87041
Alexander	Tanaka	1/9/1956	42898
Sherry	Turner	10/27/1962	22104
Stephani	Teague	1/12/1994	73539
Maria	Jones	12/5/1955	41900
Kenneth	Binford	10/15/1952	43894
Timothy	Valdez	1/7/1988	78323
Jacob	Beck	11/17/1995	74342
Fern	Fulks	3/27/1989	46689
Eva	Krause	7/23/1987	19682
Mike	Harkness	8/27/1985	96335
Justin	McPherson	12/5/1993	58599
Andrea	Burdette	4/29/1987	90701
April	Dinkins	2/3/1948	94860
Rocky	Emerson	2/5/1938	17410
Paul	King	5/20/1985	44059
Mack	Gibson	8/10/2000	99074
Mary	Ruiz	12/11/1982	61791
Tina	Gayle	11/22/1958	94020
Daphne	Cedeno	9/22/1956	90554
Holly	Blair	3/25/1954	93199
Bradley	Madrigal	2/2/1981	32813
Irene	Plourde	1/21/1978	36349
Kathleen	Anderson	5/23/1943	37596
Donald	Stevenson	12/6/1939	63601
Jesse	Joy	9/16/1952	21417
Lidia	Wyatt	7/2/1947	19515
Charles	Strine	1/7/1939	26070
Luis	Castillo	12/6/1947	19777
Duane	Tafolla	5/24/1947	37555
Willie	Franklin	5/20/1944	87158
Marcia	Richardson	10/9/1967	30440
Patti	Cabell	4/5/1943	49940
Charles	Hendrix	9/18/1946	25927
Daniel	Tran	10/26/1990	86881
Michael	Scott	12/12/1974	96113
Joe	Lyons	3/18/2002	54768
Dominique	Holman	10/9/1983	71407
Thomas	Gordon	5/2/1956	51746
Deana	Peden	12/16/1998	9295
Alfredo	Young	1/23/1948	39600
Christina	Foster	6/11/1971	37942
Robert	Hurley	1/8/1963	50519
Matthew	Irwin	10/8/1951	79795
Kellie	Kay	7/11/1979	16889
Edwin	Ewald	12/1/1969	10188
Christopher	Henson	4/23/1970	11840
Thomas	Livingston	7/4/1992	75706
Marion	Williams	3/5/2000	23385
Robert	Lyons	5/15/1947	2614
Michael	Spencer	1/14/1997	8222
Robert	Sokol	9/6/1949	12698
Amanda	West	2/11/1938	10371
Raul	Catlett	3/28/1937	44162
Kenneth	Griffith	4/24/1966	31461
Ollie	Stanley	11/4/1967	87873
Elias	Flanigan	1/1/1987	91938
Patsy	Coleman	1/29/1997	35095
Terri	McCaffery	8/25/1991	93226
Maria	Lopez	11/10/1939	89363
Perry	Numbers	7/13/1979	46927
Margorie	Nash	5/6/1957	71068
Graig	Kaiser	5/29/2000	78136
Keith	Donofrio	6/3/1974	43571
James	Williams	1/1/1990	78125
Salvatore	Jenkins	10/3/1944	91128
Carolyn	Childress	2/24/1960	55995
Ronald	Williams	7/4/1960	32750
Laurie	Hancock	2/20/1978	27859
Pauline	Griffiths	6/19/1950	68571
Catherine	Porter	7/7/1949	976
Sharon	James	1/18/1964	29688
Joe	Carpenter	4/21/1974	5723
William	Densmore	1/18/1977	96536
Rodney	Aguilera	10/18/1974	64862
Kenneth	Cox	12/22/1983	61859
Marisela	Roy	7/17/1969	34668
Eddie	Besaw	11/9/1944	62504
Ken	Queen	4/21/1988	34186
Karen	Wicks	5/26/1946	54391
Kathleen	Medina	4/7/1987	48401
Brent	Theodore	3/28/1999	88213
Gary	Johnson	8/28/1975	99683
Reginald	Acker	1/3/1948	79160
Margaret	Nagle	9/3/1993	5081
Anthony	Byrd	3/10/1953	27800
Dean	McCoy	5/18/2001	73462
Jose	Connors	3/1/1995	80882
Josh	Cook	4/18/2003	79166
Laverne	Drennan	6/18/1957	10768
Timothy	Harrison	4/20/1993	35574
Michael	Mason	12/6/1981	81465
Jennifer	McGregor	7/24/1969	98319
Terry	Stoddard	12/20/1997	81907
Veronica	Williams	2/10/1968	12546
Doris	Solomon	11/25/1946	34359
Jerry	Brooks	2/2/1975	5118
Sara	Cohn	5/26/1951	75067
Alice	Galarza	2/6/1985	32420
Mabel	Dye	10/4/1958	76251
Amelia	Coleman	2/17/1949	13003
Eric	Saavedra	6/7/1990	54002
Doris	Johnson	4/11/1966	5745
Jackson	Corrado	5/27/1968	2297
Michael	Kelley	3/10/1988	27133
Madeline	Ingram	6/3/1982	96140
Lori	Nash	4/28/1993	77510
Donna	Long	6/14/1968	73514
Carolyn	Montano	9/10/1994	14888
William	Kim	4/26/1976	23227
Kim	Thomas	11/4/1957	28126
David	Henry	8/4/1989	52783
Jeanette	Gately	10/27/1944	12532
Theresa	Flores	4/9/1959	49716
Howard	Deas	3/25/1952	51793
Melissa	Williams	11/6/1987	43707
Wm	Kimsey	6/12/1955	47677
Brittany	Amaya	8/28/1965	65392
Gerald	Stokes	8/4/1972	42128
Nicholas	Robinette	10/5/1954	83131
Dustin	Arline	12/21/1946	54662
Olga	Andrews	6/11/1949	31106
Lauren	Calvert	10/2/1998	40936
Robert	Huckins	2/15/1952	19276
Frederick	Johnson	6/30/1993	97287
Evangelina	Barnes	11/14/1993	13916
Margaret	Skinner	1/10/1948	163
Sidney	Habib	11/29/1972	87793
Kevin	Whisenant	10/8/1948	60829
Meredith	Archer	5/18/1995	28537
Lory	Perry	4/14/1967	68257
Benjamin	Saiz	4/28/1991	39555
Mary	Black	3/21/1945	82646
Ora	Roth	8/13/1998	12214
Luis	Cowan	8/30/1938	79004
Stephanie	Farr	4/22/1998	29539
Mario	Carr	11/3/1979	28702
Barbara	Kremer	1/5/1943	67428
Joseph	Cropper	9/16/1938	63361
Adolph	Courville	3/31/1944	49848
Jeremy	Wahl	4/2/1998	98512
Jerry	Wang	9/19/1992	96288
Stephen	Layton	7/7/1982	97705
Melissa	Waddy	11/4/1940	43677
Victoria	Simmons	9/4/1984	629
Albert	Murry	11/22/1959	40720
Kenneth	Howard	9/18/1940	39358
Lori	Smart	1/4/1939	60243
Jose	Ferguson	2/1/1996	20952
Aaron	Vance	6/25/1945	52035
Philip	Turner	8/14/1939	98563
Mary	Jones	12/2/1999	35514
Samantha	Abel	11/24/1988	32655
Virginia	Orr	7/17/1998	62001
Miriam	Wheeler	1/11/1971	51839
Evelyn	Curry	12/6/1982	99391
Charles	Chamberlin	4/20/1939	4496
Shawn	Silverman	7/19/1941	93956
David	Skinner	5/18/1946	46705
Joann	Nunez	3/22/1967	26271
Guy	Rhea	8/24/1952	51101
Anthony	Markert	4/30/1987	81752
Gerald	Walton	7/20/1937	57633
Heather	Sams	4/18/1995	69032
Doris	Mazza	9/26/1937	19590
Marianne	Morales	3/21/2001	42953
Carrie	Stewart	5/5/1944	4147
Monica	Ward	5/19/1941	29359
Kimberly	Obrien	12/16/1938	19176
Regina	Russell	5/30/1979	36354
James	McLendon	3/2/1992	96646
Jessica	Brewster	12/27/1969	58715
Barry	Graham	9/1/1938	49151
Richard	Gutierrez	4/29/1977	88907
Seth	Ricks	6/4/1940	81662
Nancy	Franklin	3/11/1961	37220
Betty	Hansen	2/10/1997	3611
Joe	Glenn	1/9/1954	40272
Janet	Salazar	4/18/1982	14478
Amelia	Gaston	1/13/1976	49945
Corinne	Cohn	11/19/1960	7857
Nathan	Gonzalez	10/22/1983	52757
Russell	Floyd	8/29/1989	24609
Rudy	Cunningham	1/19/1954	32927
Renae	Iniguez	10/2/1989	53661
Sandra	Felix	3/31/1982	9446
Ruby	West	12/28/1978	97620
James	Howes	1/31/1973	2357
Joshua	Guerrero	5/7/1984	34991
Dana	Jones	4/15/1998	69676
Kim	Salazar	7/3/1994	90621
Jason	Graves	6/9/1951	95174
Timothy	Seal	9/14/1970	61790
Richard	Teed	2/20/1998	70138
Edward	Pacheco	1/15/1990	45339
Martin	Lorenzo	9/14/1943	71176
Margaret	Miranda	7/31/1951	50972
Kathleen	Renfro	6/12/1982	23867
William	Gipson	7/2/1981	58659
Marsha	Whitham	4/9/1945	56381
Joseph	Clark	1/21/1984	26373
Wendy	McDaniel	6/11/1940	8190
Joyce	Fielding	2/18/1997	41859
Amos	Haro	3/5/2001	17849
James	Wise	10/24/1968	51974
Ronnie	Langston	2/24/1937	34627
Jack	Black	6/10/1974	54367
Tyler	Clark	3/8/1970	17939
Roberta	Coulter	11/26/1963	13492
Florence	Priestley	1/30/1948	28347
Lynn	Eldredge	2/1/1986	90593
Antoinette	Wilson	11/3/2000	80960
Lillian	Casey	9/17/1972	66789
Linda	Ferris	9/3/1956	73934
Mark	Smith	8/15/1953	26374
Stanley	Deal	7/31/1986	72628
Kathryn	Gomez	2/25/1997	35902
Dewitt	Alvarado	11/8/1964	14861
Arthur	Sargent	5/21/1954	35603
Keith	Porter	7/26/1989	37226
Jermaine	Fleming	5/21/1992	2329
Deborah	Reyes	1/31/1973	90358
Ethel	Williamson	1/4/1960	91954
Bessie	Sims	7/9/1955	44724
Gisela	Medina	12/25/2002	48608
Linda	Sullivan	3/4/1980	82769
Manuel	Hite	4/9/1998	78126
Irene	McCarthy	10/24/1965	107
John	Lee	3/21/1937	18126
James	Fisher	5/5/1939	14813
Graciela	Carter	4/9/1947	36723
Beverly	McWilliams	3/7/1999	98313
Matthew	Heller	6/23/1974	51481
Thomas	Hornyak	10/5/1940	90936
Angela	Hayward	6/9/1946	71993
Thomas	Duenas	8/10/1959	45895
Sheila	Ha	8/27/2001	7331
Merlin	Hooper	3/18/1987	16196
William	Mason	1/23/1990	17668
Cindy	Sands	3/3/1970	41842
Timothy	Schmidt	11/16/1954	92892
Elizabeth	Roberts	12/5/1971	45518
Kayla	Ham	11/28/1967	61333
Joan	Feldman	4/4/1987	71350
Christine	Rhea	1/18/1986	78631
Susan	Gonzales	10/2/1982	43620
Lorna	Kane	12/7/1942	83856
Wade	Cole	1/19/1998	49467
George	Thomason	2/28/1939	11618
Javier	Boyles	8/18/1946	9963
Daniel	Rustin	2/27/1963	40611
Ruth	Smith	11/8/1941	41927
Adam	Ford	5/1/1969	79623
Kelly	Weber	1/27/1960	83248
Reta	Eubanks	12/3/1989	80574
Wallace	Allen	12/14/1949	51376
Darwin	Cochran	12/19/1961	74764
Ty	Olson	3/26/1999	74055
Ruby	Bruce	11/11/1946	33848
Rebeca	Bean	9/12/1956	94127
Dona	Lindsey	10/11/1979	13788
Richard	Molloy	3/1/1966	16987
Shirley	Saucier	8/15/1975	8680
Myrtis	Terry	7/18/1980	48756
Vanessa	Weaver	8/11/1957	70833
Karen	Allen	6/9/1977	93537
John	McAllister	9/28/1939	829
Christa	Andrus	1/30/1973	59291
Kathleen	Brito	2/18/1992	17465
Doris	Drayton	3/13/1937	76957
Arturo	Muller	11/18/1995	54587
Paul	Atwood	4/1/1970	68696
David	Allen	9/9/1942	71699
Alan	Lucas	10/8/1972	96004
Joshua	Gonzalez	3/1/2002	20478
Ardell	Smiley	4/22/1999	86513
Shane	Jones	7/26/1947	48379
Mary	Browder	12/21/1944	22159
Jeffrey	Lyons	7/1/1975	18709
Carla	Hale	8/6/1955	39586
Edwin	Reeder	4/3/1969	53021
Carol	Pablo	2/6/1973	48974
Vickie	Crawford	3/14/1999	1562
Jennifer	Graham	4/5/1984	13681
Vance	Marks	6/13/1994	97556
Antonio	Stricklin	5/2/1997	87355
Glen	Baumgardner	9/7/1963	89643
Gregory	Young	4/5/1945	39389
Lisa	Opp	3/20/1968	28905
Maurice	Williams	5/4/1985	235
Francisco	Garcia	7/20/1970	49102
Hugh	Ortega	4/30/1985	32969
Rachel	Bryant	6/12/1951	24377
Phillip	Burton	3/1/1997	15425
Joan	Hollen	5/26/1938	96804
Cheryl	Meadows	9/13/1964	69662
Mary	Poirier	3/8/1994	61975
Mayra	Daniels	5/2/1942	73990
Edward	Parsons	1/21/1941	95565
Rodney	Gill	3/6/1951	16550
David	Mercer	10/12/1994	21879
Inell	Wingard	10/9/1974	51393
Samuel	Banks	8/7/1991	1101
Jacqueline	Abbott	9/6/1947	7433
Paul	Foor	12/1/2002	78417
Brenda	Ramer	9/25/1949	39249
Susan	Merchant	11/28/1989	4525
Ina	Butler	5/16/1937	87477
Yoko	Pace	8/3/1988	47575
Belinda	Wolfe	4/25/1984	30453
Lorena	Webb	9/1/1947	33246
Angela	Allen	11/30/1971	60593
Thomas	Hufford	3/21/1989	76212
Jessica	Miller	8/17/1961	79304
Herb	Broadhurst	5/13/1986	46549
Andres	Sparks	4/30/1976	46691
Jamie	Barnett	7/22/1946	69780
Robert	Haug	2/22/1956	61817
Eric	Walsh	12/10/1965	64260
Leonard	Hinton	1/16/1975	43061
Patty	Garvey	2/20/1939	95082
Joseph	Williams	7/31/1972	51051
Mark	Perry	11/22/1942	17924
Barbara	Beard	12/11/1988	71887
Jeffrey	Partain	1/1/1945	62201
Elizebeth	Perry	8/30/1991	27935
Annie	Knorr	9/8/1961	60664
John	Hernandez	4/1/1941	64995
Allen	Lewis	4/25/1988	69380
Donald	Lang	1/19/1993	64830
Mary	Overcash	11/9/1996	12478
Jill	Ellis	6/30/1964	1086
Ruth	Salter	11/12/1949	1607
James	Riddell	12/9/1948	28350
Betty	Delong	9/17/1952	73565
Joanne	Taylor	8/14/1994	70660
Felicia	Lancaster	6/14/1953	18211
Jennifer	Hidalgo	9/5/1969	15962
Lois	Smith	1/28/1964	83550
Debra	Weiner	12/19/1972	33805
Allie	Prom	5/19/1946	24400
Ronald	Foster	10/2/1942	68255
Brian	Williams	3/31/1956	94533
Ida	Saucedo	10/22/1974	41048
James	Murphy	12/5/1992	33775
Diane	Wilson	9/22/1958	47623
William	Reed	11/26/1987	67287
Richard	Sanchez	12/5/1966	63651
Jacqueline	Karas	4/20/1976	39619
Wanda	Barber	12/18/1991	69456
Ruth	Taylor	2/16/1950	47791
Tracy	Haider	2/13/1998	41953
Rose	Ruley	1/7/2003	74103
Shaun	Hall	1/18/1960	29662
Helen	Pomerleau	3/10/1962	73258
Alicia	Dieter	9/25/2000	4600
Gordon	Brown	7/18/1942	11328
Stacie	Harris	1/27/1954	66970
Peter	Chen	12/16/1948	7193
Martha	Schmidt	3/24/1953	26464
Jenny	Adams	9/8/1978	22088
Clarence	Davis	6/15/1949	34042
Rose	Smith	2/18/1953	94522
